,year,airport,city,population,most_popular_route,number_of_passengers,latitude,longitude
13,1990,ATL,"Atlanta, GA",3087755,ATL-ORD,773986,33.6366996765137,-84.4281005859375
29,1990,BOS,"Boston, MA",8269386,BOS-ORD,651208,42.36429977,-71.00520325
34,1990,BWI,"Baltimore, MD",2389165,BWI-ORD,295104,39.17539978,-76.66829681
44,1990,CLE,"Cleveland, OH",2103367,CLE-ORD,386602,41.4117012024,-81.8498001099
46,1990,CLT,"Charlotte, NC",1029829,CLT-ATL,384772,35.2140007019043,-80.9430999755859
62,1990,DFW,"Dallas, TX",8019250,DFW-IAH,760366,32.896800994873,-97.0380020141602
66,1990,DTW,"Detroit, MI",8503650,DTW-ORD,750215,42.2123985290527,-83.353401184082
77,1990,EWR,"Newark, NJ",16868983,EWR-ORD,708301,40.6925010681152,-74.168701171875
109,1990,IAD,"Washington, DC",8270942,IAD-EWR,120359,38.94449997,-77.45580292
126,1990,LAX,"Los Angeles, CA",22585772,LAX-SFO,1816069,33.94250107,-118.4079971
130,1990,LGA,"New York, NY",33737966,LGA-ATL,716619,40.77719879,-73.87259674
158,1990,MSP,"Minneapolis, MN",2548237,MSP-ORD,695052,44.8819999695,-93.2218017578
169,1990,ORD,"Chicago, IL",16395048,ORD-EWR,705144,41.97859955,-87.90480042
178,1990,PHX,"Phoenix, AZ",2245805,PHX-ORD,551859,33.4342994689941,-112.012001037598
181,1990,PIT,"Pittsburgh, PA",2468674,PIT-EWR,239779,40.49150085,-80.23290253
205,1990,SEA,"Seattle, WA",5154164,SEA-LAX,669627,47.4490013122559,-122.30899810791
206,1990,SFO,"San Francisco, CA",7436126,SFO-LAX,1803672,37.6189994812012,-122.375
219,1990,STL,"St. Louis, MO",2584656,STL-ORD,605506,38.7486991882324,-90.370002746582
249,1991,ATL,"Atlanta, GA",3163883,ATL-ORD,633817,33.6366996765137,-84.4281005859375
268,1991,BNA,"Nashville, TN",1067021,BNA-DFW,301500,36.1245002746582,-86.6781997680664
269,1991,BOS,"Boston, MA",8227986,BOS-ORD,663956,42.36429977,-71.00520325
277,1991,BWI,"Baltimore, MD",2410834,BWI-ORD,290438,39.17539978,-76.66829681
288,1991,CLE,"Cleveland, OH",2113056,CLE-ORD,404416,41.4117012024,-81.8498001099
290,1991,CLT,"Charlotte, NC",1050648,CLT-ATL,288832,35.2140007019043,-80.9430999755859
308,1991,DFW,"Dallas, TX",8182938,DFW-IAH,703982,32.896800994873,-97.0380020141602
313,1991,DTW,"Detroit, MI",8578382,DTW-ORD,739696,42.2123985290527,-83.353401184082
324,1991,EWR,"Newark, NJ",16874842,EWR-ORD,729545,40.6925010681152,-74.168701171875
362,1991,IAD,"Washington, DC",8369110,IAD-EWR,123749,38.94449997,-77.45580292
363,1991,IAH,"Houston, TX",3888584,IAH-DFW,688344,29.9843997955322,-95.3414001464844
381,1991,LAX,"Los Angeles, CA",22754058,LAX-HNL,1828453,33.94250107,-118.4079971
388,1991,LGA,"New York, NY",33749684,LGA-CLE,184051,40.77719879,-73.87259674
401,1991,MCO,"Orlando, FL",1274721,MCO-MIA,509078,28.4293994903564,-81.3089981079102
409,1991,MIA,"Miami, FL",8312530,MIA-JFK,537912,25.7931995391846,-80.2906036376953
419,1991,MSP,"Minneapolis, MN",2581103,MSP-ORD,707019,44.8819999695,-93.2218017578
432,1991,ORD,"Chicago, IL",16550288,ORD-DTW,754875,41.97859955,-87.90480042
442,1991,PHL,"Philadelphia, PA",10917452,PHL-BOS,358330,39.871898651123,-75.241096496582
443,1991,PHX,"Phoenix, AZ",2302011,PHX-LAS,1021697,33.4342994689941,-112.012001037598
446,1991,PIT,"Pittsburgh, PA",2472127,PIT-EWR,239928,40.49150085,-80.23290253
475,1991,SEA,"Seattle, WA",5242050,SEA-PDX,546521,47.4490013122559,-122.30899810791
476,1991,SFO,"San Francisco, CA",7498756,SFO-LAX,1967282,37.6189994812012,-122.375
481,1991,SLC,"Salt Lake City, UT",790507,SLC-SFO,201577,40.7883987426758,-111.977996826172
488,1991,STL,"St. Louis, MO",2595543,STL-ORD,607264,38.7486991882324,-90.370002746582
522,1992,ATL,"Atlanta, GA",3245141,ATL-ORD,671120,33.6366996765137,-84.4281005859375
541,1992,BOS,"Boston, MA",8227058,BOS-DCA,529958,42.36429977,-71.00520325
564,1992,CLT,"Charlotte, NC",1065787,CLT-ATL,298979,35.2140007019043,-80.9430999755859
582,1992,DFW,"Dallas, TX",8314270,DFW-ORD,758192,32.896800994873,-97.0380020141602
586,1992,DTW,"Detroit, MI",8653794,DTW-ORD,715078,42.2123985290527,-83.353401184082
591,1992,EKO,"Elko, NV",38698,EKO-PDX,6343,40.8249015808105,-115.791999816895
597,1992,EWR,"Newark, NJ",16930924,EWR-ORD,772049,40.6925010681152,-74.168701171875
635,1992,IAH,"Houston, TX",3983375,IAH-DFW,722908,29.9843997955322,-95.3414001464844
654,1992,LAX,"Los Angeles, CA",23010408,LAX-JFK,1032554,33.94250107,-118.4079971
662,1992,LGA,"New York, NY",33861848,LGA-MCO,465830,40.77719879,-73.87259674
693,1992,MSP,"Minneapolis, MN",2616238,MSP-ORD,764093,44.8819999695,-93.2218017578
706,1992,ORD,"Chicago, IL",16720340,ORD-MSP,788592,41.97859955,-87.90480042
715,1992,PHL,"Philadelphia, PA",10934282,PHL-ORD,534624,39.871898651123,-75.241096496582
720,1992,PIT,"Pittsburgh, PA",2477012,PIT-EWR,250862,40.49150085,-80.23290253
745,1992,SEA,"Seattle, WA",5347562,SEA-PDX,548528,47.4490013122559,-122.30899810791
746,1992,SFO,"San Francisco, CA",7578602,SFO-LAX,1575874,37.6189994812012,-122.375
751,1992,SLC,"Salt Lake City, UT",811613,SLC-DFW,371456,40.7883987426758,-111.977996826172
757,1992,STL,"St. Louis, MO",2603363,STL-ORD,575323,38.7486991882324,-90.370002746582
793,1993,ATL,"Atlanta, GA",3339551,ATL-ORD,705923,33.6366996765137,-84.4281005859375
812,1993,BNA,"Nashville, TN",1109755,BNA-DFW,363501,36.1245002746582,-86.6781997680664
813,1993,BOS,"Boston, MA",8260582,BOS-DCA,592755,42.36429977,-71.00520325
836,1993,CLT,"Charlotte, NC",1086132,CLT-ATL,300850,35.2140007019043,-80.9430999755859
854,1993,DFW,"Dallas, TX",8450926,DFW-IAH,695431,32.896800994873,-97.0380020141602
858,1993,DTW,"Detroit, MI",8711888,DTW-ORD,673036,42.2123985290527,-83.353401184082
864,1993,EKO,"Elko, NV",40259,EKO-SLC,28638,40.8249015808105,-115.791999816895
870,1993,EWR,"Newark, NJ",17013259,EWR-ORD,855098,40.6925010681152,-74.168701171875
910,1993,IAH,"Houston, TX",4058868,IAH-DFW,675463,29.9843997955322,-95.3414001464844
929,1993,LAX,"Los Angeles, CA",23154972,LAX-HNL,1826148,33.94250107,-118.4079971
958,1993,MIA,"Miami, FL",8572430,MIA-JFK,558324,25.7931995391846,-80.2906036376953
968,1993,MSP,"Minneapolis, MN",2654810,MSP-ORD,792803,44.8819999695,-93.2218017578
980,1993,ORD,"Chicago, IL",16876600,ORD-MSP,798879,41.97859955,-87.90480042
988,1993,PHL,"Philadelphia, PA",10961072,PHL-ORD,552199,39.871898651123,-75.241096496582
992,1993,PIT,"Pittsburgh, PA",2478989,PIT-EWR,253453,40.49150085,-80.23290253
1017,1993,SEA,"Seattle, WA",5432136,SEA-PDX,597130,47.4490013122559,-122.30899810791
1018,1993,SFO,"San Francisco, CA",7635582,SFO-LAX,1440807,37.6189994812012,-122.375
1024,1993,SLC,"Salt Lake City, UT",833385,SLC-SFO,231791,40.7883987426758,-111.977996826172
1030,1993,STL,"St. Louis, MO",2616153,STL-MCI,456605,38.7486991882324,-90.370002746582
1069,1994,ATL,"Atlanta, GA",3444861,ATL-DFW,985665,33.6366996765137,-84.4281005859375
1088,1994,BOS,"Boston, MA",8293684,BOS-DCA,593417,42.36429977,-71.00520325
1109,1994,CLT,"Charlotte, NC",1108977,CLT-ATL,369487,35.2140007019043,-80.9430999755859
1118,1994,CVG,"Cincinnati, OH",1922360,CVG-ORD,296648,39.0488014221,-84.6678009033
1126,1994,DFW,"Dallas, TX",8613622,DFW-IAH,804438,32.896800994873,-97.0380020141602
1132,1994,DTW,"Detroit, MI",8761684,DTW-ORD,693312,42.2123985290527,-83.353401184082
1138,1994,EKO,"Elko, NV",41668,EKO-SEA,7354,40.8249015808105,-115.791999816895
1145,1994,EWR,"Newark, NJ",17072218,EWR-ORD,866151,40.6925010681152,-74.168701171875
1201,1994,LAS,"Las Vegas, NV",938611,LAS-LAX,1264170,36.08010101,-115.1520004
1203,1994,LAX,"Los Angeles, CA",23179000,LAX-HNL,1696143,33.94250107,-118.4079971
1211,1994,LGA,"New York, NY",34144436,LGA-MCO,414150,40.77719879,-73.87259674
1234,1994,MIA,"Miami, FL",8746902,MIA-JFK,685696,25.7931995391846,-80.2906036376953
1244,1994,MSP,"Minneapolis, MN",2690359,MSP-ORD,790651,44.8819999695,-93.2218017578
1257,1994,ORD,"Chicago, IL",17018756,ORD-MSP,792336,41.97859955,-87.90480042
1266,1994,PHL,"Philadelphia, PA",10988706,PHL-ORD,602231,39.871898651123,-75.241096496582
1267,1994,PHX,"Phoenix, AZ",2549507,PHX-LAX,1175417,33.4342994689941,-112.012001037598
1270,1994,PIT,"Pittsburgh, PA",2471125,PIT-EWR,271832,40.49150085,-80.23290253
1302,1994,SLC,"Salt Lake City, UT",852741,SLC-LAS,386638,40.7883987426758,-111.977996826172
1308,1994,STL,"St. Louis, MO",2624554,STL-DTW,499327,38.7486991882324,-90.370002746582
1349,1995,ATL,"Atlanta, GA",3548667,ATL-ORD,877182,33.6366996765137,-84.4281005859375
1370,1995,BOS,"Boston, MA",8357434,BOS-JFK,185964,42.36429977,-71.00520325
1390,1995,CLE,"Cleveland, OH",2130938,CLE-ORD,488581,41.4117012024,-81.8498001099
1393,1995,CLT,"Charlotte, NC",1135592,CLT-ATL,353576,35.2140007019043,-80.9430999755859
1403,1995,CVG,"Cincinnati, OH",1935662,CVG-ORD,315166,39.0488014221,-84.6678009033
1413,1995,DFW,"Dallas, TX",8787062,DFW-IAH,821874,32.896800994873,-97.0380020141602
1418,1995,DTW,"Detroit, MI",8837982,DTW-ORD,755245,42.2123985290527,-83.353401184082
1423,1995,EKO,"Elko, NV",42918,EKO-PDX,5351,40.8249015808105,-115.791999816895
1429,1995,EWR,"Newark, NJ",17130692,EWR-ORD,934647,40.6925010681152,-74.168701171875
1475,1995,IAH,"Houston, TX",4191632,IAH-DFW,810225,29.9843997955322,-95.3414001464844
1498,1995,LAX,"Los Angeles, CA",23203726,LAX-HNL,1715915,33.94250107,-118.4079971
1506,1995,LGA,"New York, NY",34261384,LGA-PBI,335690,40.77719879,-73.87259674
1520,1995,MCO,"Orlando, FL",1389986,MCO-MIA,332959,28.4293994903564,-81.3089981079102
1539,1995,MSP,"Minneapolis, MN",2725644,MSP-ORD,759560,44.8819999695,-93.2218017578
1552,1995,ORD,"Chicago, IL",17155070,ORD-EWR,948210,41.97859955,-87.90480042
1562,1995,PHL,"Philadelphia, PA",11004980,PHL-BOS,527539,39.871898651123,-75.241096496582
1566,1995,PIT,"Pittsburgh, PA",2460192,PIT-ORD,338887,40.49150085,-80.23290253
1597,1995,SEA,"Seattle, WA",5551884,SEA-ANC,765792,47.4490013122559,-122.30899810791
1605,1995,SLC,"Salt Lake City, UT",867700,SLC-LAS,497428,40.7883987426758,-111.977996826172
1610,1995,STL,"St. Louis, MO",2634959,STL-CLE,289310,38.7486991882324,-90.370002746582
1654,1996,ATL,"Atlanta, GA",3652439,ATL-ORD,1039791,33.6366996765137,-84.4281005859375
1675,1996,BOS,"Boston, MA",8407438,BOS-JFK,195828,42.36429977,-71.00520325
1696,1996,CLE,"Cleveland, OH",2130821,CLE-ORD,465392,41.4117012024,-81.8498001099
1710,1996,CVG,"Cincinnati, OH",1948312,CVG-ORD,401670,39.0488014221,-84.6678009033
1720,1996,DFW,"Dallas, TX",8994450,DFW-IAH,774170,32.896800994873,-97.0380020141602
1726,1996,DTW,"Detroit, MI",8912962,DTW-ORD,764424,42.2123985290527,-83.353401184082
1732,1996,EKO,"Elko, NV",45034,EKO-SLC,26195,40.8249015808105,-115.791999816895
1738,1996,EWR,"Newark, NJ",17190036,EWR-ORD,980038,40.6925010681152,-74.168701171875
1786,1996,IAH,"Houston, TX",4268132,IAH-DFW,785348,29.9843997955322,-95.3414001464844
1810,1996,LAX,"Los Angeles, CA",23326070,LAX-HNL,1664672,33.94250107,-118.4079971
1834,1996,MCO,"Orlando, FL",1422502,MCO-MIA,287691,28.4293994903564,-81.3089981079102
1853,1996,MSP,"Minneapolis, MN",2760875,MSP-ORD,762148,44.8819999695,-93.2218017578
1870,1996,ORD,"Chicago, IL",17287860,ORD-EWR,986315,41.97859955,-87.90480042
1878,1996,PHL,"Philadelphia, PA",11007158,PHL-ORD,577410,39.871898651123,-75.241096496582
1879,1996,PHX,"Phoenix, AZ",2753549,PHX-LAX,1284046,33.4342994689941,-112.012001037598
1883,1996,PIT,"Pittsburgh, PA",2447532,PIT-EWR,296553,40.49150085,-80.23290253
1925,1996,SLC,"Salt Lake City, UT",882467,SLC-LAS,592451,40.7883987426758,-111.977996826172
1931,1996,STL,"St. Louis, MO",2642938,STL-ORD,615413,38.7486991882324,-90.370002746582
1979,1997,ATL,"Atlanta, GA",3756986,ATL-ORD,1093571,33.6366996765137,-84.4281005859375
2002,1997,BOS,"Boston, MA",8460622,BOS-JFK,195658,42.36429977,-71.00520325
2025,1997,CLE,"Cleveland, OH",2126219,CLE-ORD,446734,41.4117012024,-81.8498001099
2028,1997,CLT,"Charlotte, NC",1194105,CLT-ATL,481490,35.2140007019043,-80.9430999755859
2038,1997,CVG,"Cincinnati, OH",1964172,CVG-ORD,374865,39.0488014221,-84.6678009033
2049,1997,DFW,"Dallas, TX",9231044,DFW-IAH,796914,32.896800994873,-97.0380020141602
2055,1997,DTW,"Detroit, MI",8934802,DTW-ORD,772163,42.2123985290527,-83.353401184082
2060,1997,EKO,"Elko, NV",47413,EKO-PDX,4892,40.8249015808105,-115.791999816895
2067,1997,EWR,"Newark, NJ",17264316,EWR-ORD,935911,40.6925010681152,-74.168701171875
2118,1997,IAH,"Houston, TX",4351339,IAH-DFW,790848,29.9843997955322,-95.3414001464844
2143,1997,LAX,"Los Angeles, CA",23583460,LAX-HNL,1597944,33.94250107,-118.4079971
2166,1997,MCO,"Orlando, FL",1464182,MCO-MIA,279308,28.4293994903564,-81.3089981079102
2188,1997,MSP,"Minneapolis, MN",2795024,MSP-ORD,748142,44.8819999695,-93.2218017578
2204,1997,ORD,"Chicago, IL",17405264,ORD-ATL,1087258,41.97859955,-87.90480042
2213,1997,PHL,"Philadelphia, PA",11003856,PHL-ORD,609258,39.871898651123,-75.241096496582
2214,1997,PHX,"Phoenix, AZ",2841395,PHX-LAX,1188290,33.4342994689941,-112.012001037598
2218,1997,PIT,"Pittsburgh, PA",2432761,PIT-ORD,329348,40.49150085,-80.23290253
2247,1997,SEA,"Seattle, WA",5727624,SEA-PDX,502890,47.4490013122559,-122.30899810791
2255,1997,SLC,"Salt Lake City, UT",898848,SLC-PHX,548655,40.7883987426758,-111.977996826172
2261,1997,STL,"St. Louis, MO",2651494,STL-ORD,653756,38.7486991882324,-90.370002746582
2303,1998,ATL,"Atlanta, GA",3872031,ATL-ORD,1141939,33.6366996765137,-84.4281005859375
2325,1998,BOS,"Boston, MA",8506878,BOS-JFK,279560,42.36429977,-71.00520325
2346,1998,CLE,"Cleveland, OH",2121415,CLE-ORD,438346,41.4117012024,-81.8498001099
2359,1998,CVG,"Cincinnati, OH",1978593,CVG-ORD,380206,39.0488014221,-84.6678009033
2368,1998,DFW,"Dallas, TX",9475022,DFW-IAH,776231,32.896800994873,-97.0380020141602
2374,1998,DTW,"Detroit, MI",8944948,DTW-ORD,812220,42.2123985290527,-83.353401184082
2387,1998,EWR,"Newark, NJ",17341505,EWR-ORD,902023,40.6925010681152,-74.168701171875
2428,1998,IAH,"Houston, TX",4445918,IAH-DFW,783486,29.9843997955322,-95.3414001464844
2450,1998,LAX,"Los Angeles, CA",23895178,LAX-HNL,1456153,33.94250107,-118.4079971
2470,1998,MCI,"Kansas City, MO",1795891,MCI-STL,582600,39.2976,-94.713898
2472,1998,MCO,"Orlando, FL",1502837,MCO-MIA,368233,28.4293994903564,-81.3089981079102
2477,1998,MEM,"Memphis, TN",1156598,MEM-DFW,250380,35.0424003601074,-89.9766998291016
2483,1998,MIA,"Miami, FL",9383038,MIA-JFK,672166,25.7931995391846,-80.2906036376953
2493,1998,MSP,"Minneapolis, MN",2830434,MSP-ORD,796510,44.8819999695,-93.2218017578
2508,1998,ORD,"Chicago, IL",17529224,ORD-ATL,1157842,41.97859955,-87.90480042
2518,1998,PHL,"Philadelphia, PA",11020546,PHL-ORD,608489,39.871898651123,-75.241096496582
2523,1998,PIT,"Pittsburgh, PA",2418452,PIT-DTW,197297,40.49150085,-80.23290253
2548,1998,SEA,"Seattle, WA",5831556,SEA-ANC,754489,47.4490013122559,-122.30899810791
2556,1998,SLC,"Salt Lake City, UT",906185,SLC-LAS,547793,40.7883987426758,-111.977996826172
2564,1998,STL,"St. Louis, MO",2655631,STL-ORD,648540,38.7486991882324,-90.370002746582
2583,1998,YIP,"Detroit, MI",8944948,YIP-SHV,0,42.23789978,-83.53040314
2608,1999,ATL,"Atlanta, GA",3988728,ATL-ORD,1077974,33.6366996765137,-84.4281005859375
2629,1999,BOS,"Boston, MA",8550938,BOS-JFK,249127,42.36429977,-71.00520325
2651,1999,CLE,"Cleveland, OH",2117837,CLE-DTW,204651,41.4117012024,-81.8498001099
2654,1999,CLT,"Charlotte, NC",1255975,CLT-ORD,313194,35.2140007019043,-80.9430999755859
2673,1999,DFW,"Dallas, TX",9703564,DFW-ATL,1299079,32.896800994873,-97.0380020141602
2680,1999,DTW,"Detroit, MI",8962394,DTW-ORD,785932,42.2123985290527,-83.353401184082
2692,1999,EWR,"Newark, NJ",17431724,EWR-ORD,753975,40.6925010681152,-74.168701171875
2732,1999,IAH,"Houston, TX",4540138,IAH-ORD,516330,29.9843997955322,-95.3414001464844
2754,1999,LAX,"Los Angeles, CA",24181874,LAX-HNL,1409678,33.94250107,-118.4079971
2775,1999,MCO,"Orlando, FL",1535004,MCO-MIA,354695,28.4293994903564,-81.3089981079102
2780,1999,MEM,"Memphis, TN",1169733,MEM-DFW,240443,35.0424003601074,-89.9766998291016
2787,1999,MIA,"Miami, FL",9521044,MIA-ATL,933414,25.7931995391846,-80.2906036376953
