,year,airport,city,population,most_popular_route,number_of_passengers,latitude,longitude
2797,1999,MSP,"Minneapolis, MN",2872109,MSP-ORD,738988,44.8819999695,-93.2218017578
2814,1999,ORD,"Chicago, IL",17655010,ORD-ATL,1097739,41.97859955,-87.90480042
2824,1999,PHL,"Philadelphia, PA",11042574,PHL-ORD,580758,39.871898651123,-75.241096496582
2825,1999,PHX,"Phoenix, AZ",3013696,PHX-LAX,1297281,33.4342994689941,-112.012001037598
2829,1999,PIT,"Pittsburgh, PA",2404337,PIT-ORD,351317,40.49150085,-80.23290253
2855,1999,SEA,"Seattle, WA",5900502,SEA-ANC,711654,47.4490013122559,-122.30899810791
2857,1999,SFO,"San Francisco, CA",8068740,SFO-ORD,964061,37.6189994812012,-122.375
2862,1999,SLC,"Salt Lake City, UT",913736,SLC-LAS,564415,40.7883987426758,-111.977996826172
2869,1999,STL,"St. Louis, MO",2663420,STL-ORD,669360,38.7486991882324,-90.370002746582
2888,1999,YIP,"Detroit, MI",8962394,YIP-SHV,0,42.23789978,-83.53040314
2913,2000,ATL,"Atlanta, GA",4281905,ATL-DFW,1308723,33.6366996765137,-84.4281005859375
2934,2000,BNA,"Nashville, TN",1317580,BNA-MEM,82094,36.1245002746582,-86.6781997680664
2935,2000,BOS,"Boston, MA",8805222,BOS-JFK,244483,42.36429977,-71.00520325
2959,2000,CLE,"Cleveland, OH",2147948,CLE-ORD,391718,41.4117012024,-81.8498001099
2962,2000,CLT,"Charlotte, NC",1340417,CLT-BWI,275437,35.2140007019043,-80.9430999755859
2972,2000,CVG,"Cincinnati, OH",2014665,CVG-ORD,419771,39.0488014221,-84.6678009033
2981,2000,DFW,"Dallas, TX",10392376,DFW-ATL,1284973,32.896800994873,-97.0380020141602
2988,2000,DTW,"Detroit, MI",8914942,DTW-ORD,783147,42.2123985290527,-83.353401184082
2999,2000,EWR,"Newark, NJ",18352743,EWR-ORD,809806,40.6925010681152,-74.168701171875
3040,2000,IAH,"Houston, TX",4739414,IAH-ORD,523843,29.9843997955322,-95.3414001464844
3064,2000,LAX,"Los Angeles, CA",24797900,LAX-SFO,1269180,33.94250107,-118.4079971
3092,2000,MEM,"Memphis, TN",1208269,MEM-DFW,245294,35.0424003601074,-89.9766998291016
3112,2000,MSP,"Minneapolis, MN",2981616,MSP-ORD,720590,44.8819999695,-93.2218017578
3127,2000,ORD,"Chicago, IL",18235464,ORD-LAX,1266320,41.97859955,-87.90480042
3137,2000,PHL,"Philadelphia, PA",11386550,PHL-ORD,614488,39.871898651123,-75.241096496582
3171,2000,SEA,"Seattle, WA",6104758,SEA-PDX,422548,47.4490013122559,-122.30899810791
3178,2000,SLC,"Salt Lake City, UT",972653,SLC-LAX,615045,40.7883987426758,-111.977996826172
3185,2000,STL,"St. Louis, MO",2701634,STL-ORD,640200,38.7486991882324,-90.370002746582
3206,2000,YIP,"Detroit, MI",8914942,YIP-SHV,0,42.23789978,-83.53040314
3233,2001,ATL,"Atlanta, GA",4432950,ATL-DFW,1164989,33.6366996765137,-84.4281005859375
3256,2001,BNA,"Nashville, TN",1343263,BNA-IND,260,36.1245002746582,-86.6781997680664
3257,2001,BOS,"Boston, MA",8886620,BOS-JFK,174217,42.36429977,-71.00520325
3281,2001,CLE,"Cleveland, OH",2144528,CLE-ORD,342602,41.4117012024,-81.8498001099
3293,2001,CVG,"Cincinnati, OH",2035680,CVG-ORD,327517,39.0488014221,-84.6678009033
3302,2001,DFW,"Dallas, TX",10709246,DFW-ATL,1133865,32.896800994873,-97.0380020141602
3311,2001,DTW,"Detroit, MI",8958464,DTW-ORD,707394,42.2123985290527,-83.353401184082
3324,2001,EWR,"Newark, NJ",18490029,EWR-ORD,711567,40.6925010681152,-74.168701171875
3372,2001,IAH,"Houston, TX",4851189,IAH-ORD,500943,29.9843997955322,-95.3414001464844
3377,2001,IND,"Indianapolis, IN",1556076,IND-PHL,108471,39.7173,-86.294403
3394,2001,LAX,"Los Angeles, CA",25051472,LAX-SFO,951977,33.94250107,-118.4079971
3401,2001,LGA,"New York, NY",36980058,LGA-DTW,394863,40.77719879,-73.87259674
3415,2001,MCI,"Kansas City, MO",1865245,MCI-SLC,160231,39.2976,-94.713898
3422,2001,MEM,"Memphis, TN",1216654,MEM-DFW,214633,35.0424003601074,-89.9766998291016
3441,2001,MSP,"Minneapolis, MN",3024111,MSP-ORD,715061,44.8819999695,-93.2218017578
3457,2001,ORD,"Chicago, IL",18385002,ORD-JFK,37497,41.97859955,-87.90480042
3467,2001,PHL,"Philadelphia, PA",11445082,PHL-IAD,40286,39.871898651123,-75.241096496582
3501,2001,SEA,"Seattle, WA",6188760,SEA-SFO,688211,47.4490013122559,-122.30899810791
3509,2001,SLC,"Salt Lake City, UT",988989,SLC-LAX,613665,40.7883987426758,-111.977996826172
3516,2001,STL,"St. Louis, MO",2719279,STL-DTW,455898,38.7486991882324,-90.370002746582
3538,2001,YIP,"Detroit, MI",8958464,YIP-BWG,0,42.23789978,-83.53040314
3569,2002,ATL,"Atlanta, GA",4555490,ATL-DFW,1112531,33.6366996765137,-84.4281005859375
3627,2002,CLT,"Charlotte, NC",1406699,CLT-PHL,329227,35.2140007019043,-80.9430999755859
3639,2002,CVG,"Cincinnati, OH",2050030,CVG-ORD,292085,39.0488014221,-84.6678009033
3651,2002,DFW,"Dallas, TX",10953156,DFW-ATL,1072504,32.896800994873,-97.0380020141602
3660,2002,DTW,"Detroit, MI",8972134,DTW-ORD,634466,42.2123985290527,-83.353401184082
3678,2002,EWR,"Newark, NJ",18590085,EWR-ORD,686062,40.6925010681152,-74.168701171875
3737,2002,IAH,"Houston, TX",4978638,IAH-DFW,491270,29.9843997955322,-95.3414001464844
3744,2002,IND,"Indianapolis, IN",1578239,IND-ORD,313683,39.7173,-86.294403
3794,2002,MCI,"Kansas City, MO",1890419,MCI-STL,388129,39.2976,-94.713898
3802,2002,MEM,"Memphis, TN",1226669,MEM-DFW,174506,35.0424003601074,-89.9766998291016
3826,2002,MSP,"Minneapolis, MN",3053303,MSP-ORD,672191,44.8819999695,-93.2218017578
3851,2002,ORD,"Chicago, IL",18490270,ORD-ANC,67148,41.97859955,-87.90480042
3871,2002,PIT,"Pittsburgh, PA",2408973,PIT-PHL,349220,40.49150085,-80.23290253
3922,2002,SLC,"Salt Lake City, UT",1001874,SLC-LAX,565375,40.7883987426758,-111.977996826172
3932,2002,STL,"St. Louis, MO",2733818,STL-DTW,392605,38.7486991882324,-90.370002746582
3962,2002,YIP,"Detroit, MI",8972134,YIP-MCI,0,42.23789978,-83.53040314
3995,2003,ATL,"Atlanta, GA",4673146,ATL-DFW,1085245,33.6366996765137,-84.4281005859375
4053,2003,CLT,"Charlotte, NC",1436890,CLT-ATL,341667,35.2140007019043,-80.9430999755859
4065,2003,CVG,"Cincinnati, OH",2066256,CVG-ORD,302536,39.0488014221,-84.6678009033
4077,2003,DFW,"Dallas, TX",11164066,DFW-IAH,464247,32.896800994873,-97.0380020141602
4087,2003,DTW,"Detroit, MI",8985512,DTW-ORD,632649,42.2123985290527,-83.353401184082
4166,2003,IAH,"Houston, TX",5084017,IAH-DFW,460107,29.9843997955322,-95.3414001464844
4173,2003,IND,"Indianapolis, IN",1600165,IND-ORD,354816,39.7173,-86.294403
4198,2003,LAS,"Las Vegas, NV",1572924,LAS-LAX,1134167,36.08010101,-115.1520004
4200,2003,LAX,"Los Angeles, CA",25434866,LAX-SFO,749231,33.94250107,-118.4079971
4225,2003,MCI,"Kansas City, MO",1912368,MCI-STL,330112,39.2976,-94.713898
4233,2003,MEM,"Memphis, TN",1238075,MEM-DFW,188210,35.0424003601074,-89.9766998291016
4256,2003,MSP,"Minneapolis, MN",3078253,MSP-ORD,703206,44.8819999695,-93.2218017578
4281,2003,ORD,"Chicago, IL",18572324,ORD-ANC,79121,41.97859955,-87.90480042
4296,2003,PHX,"Phoenix, AZ",3600163,PHX-LAX,964858,33.4342994689941,-112.012001037598
4301,2003,PIT,"Pittsburgh, PA",2400193,PIT-PHL,264015,40.49150085,-80.23290253
4355,2003,SLC,"Salt Lake City, UT",1016377,SLC-PHX,527208,40.7883987426758,-111.977996826172
4366,2003,STL,"St. Louis, MO",2743862,STL-ORD,550000,38.7486991882324,-90.370002746582
4398,2003,YIP,"Detroit, MI",8985512,YIP-MCI,0,42.23789978,-83.53040314
4431,2004,ATL,"Atlanta, GA",4802300,ATL-DFW,1168596,33.6366996765137,-84.4281005859375
4491,2004,CLT,"Charlotte, NC",1471706,CLT-ATL,349254,35.2140007019043,-80.9430999755859
4503,2004,CVG,"Cincinnati, OH",2083905,CVG-ORD,317038,39.0488014221,-84.6678009033
4515,2004,DFW,"Dallas, TX",11379964,DFW-IAH,527322,32.896800994873,-97.0380020141602
4525,2004,DTW,"Detroit, MI",8996622,DTW-ORD,688346,42.2123985290527,-83.353401184082
4542,2004,EWR,"Newark, NJ",18747431,EWR-BOS,317992,40.6925010681152,-74.168701171875
4603,2004,IAH,"Houston, TX",5190444,IAH-DFW,529801,29.9843997955322,-95.3414001464844
4610,2004,IND,"Indianapolis, IN",1622935,IND-ORD,398290,39.7173,-86.294403
4633,2004,LAS,"Las Vegas, NV",1646875,LAS-LAX,1268270,36.08010101,-115.1520004
4670,2004,MEM,"Memphis, TN",1249048,MEM-DFW,209702,35.0424003601074,-89.9766998291016
4694,2004,MSP,"Minneapolis, MN",3106569,MSP-ORD,727365,44.8819999695,-93.2218017578
4721,2004,ORD,"Chicago, IL",18664180,ORD-ANC,85481,41.97859955,-87.90480042
4736,2004,PHX,"Phoenix, AZ",3723359,PHX-LAX,937692,33.4342994689941,-112.012001037598
4797,2004,SLC,"Salt Lake City, UT",1030597,SLC-PHX,572895,40.7883987426758,-111.977996826172
4807,2004,STL,"St. Louis, MO",2759153,STL-ORD,557944,38.7486991882324,-90.370002746582
4838,2004,YIP,"Detroit, MI",8996622,YIP-MCI,0,42.23789978,-83.53040314
4871,2005,ATL,"Atlanta, GA",4947012,ATL-ORD,802203,33.6366996765137,-84.4281005859375
4927,2005,CLE,"Cleveland, OH",2118249,CLE-DTW,120556,41.4117012024,-81.8498001099
4930,2005,CLT,"Charlotte, NC",1519448,CLT-ATL,458715,35.2140007019043,-80.9430999755859
4942,2005,CVG,"Cincinnati, OH",2102422,CVG-ORD,314668,39.0488014221,-84.6678009033
4954,2005,DFW,"Dallas, TX",11632814,DFW-IAH,520595,32.896800994873,-97.0380020141602
4964,2005,DTW,"Detroit, MI",8988796,DTW-ORD,707335,42.2123985290527,-83.353401184082
5042,2005,IAH,"Houston, TX",5299567,IAH-DFW,529965,29.9843997955322,-95.3414001464844
5049,2005,IND,"Indianapolis, IN",1645027,IND-ORD,396967,39.7173,-86.294403
5074,2005,LAS,"Las Vegas, NV",1708846,LAS-LAX,1307235,36.08010101,-115.1520004
5076,2005,LAX,"Los Angeles, CA",25522350,LAX-SFO,837836,33.94250107,-118.4079971
5109,2005,MEM,"Memphis, TN",1261429,MEM-ATL,511640,35.0424003601074,-89.9766998291016
5132,2005,MSP,"Minneapolis, MN",3132772,MSP-ORD,862215,44.8819999695,-93.2218017578
5159,2005,ORD,"Chicago, IL",18724160,ORD-ANC,102626,41.97859955,-87.90480042
5172,2005,PHL,"Philadelphia, PA",11701242,PHL-ATL,781176,39.871898651123,-75.241096496582
5233,2005,SLC,"Salt Lake City, UT",1044845,SLC-LAX,546794,40.7883987426758,-111.977996826172
5244,2005,STL,"St. Louis, MO",2773155,STL-ORD,570716,38.7486991882324,-90.370002746582
5277,2005,YIP,"Detroit, MI",8988796,YIP-MCI,0,42.23789978,-83.53040314
5309,2006,ATL,"Atlanta, GA",5119641,ATL-ORD,738931,33.6366996765137,-84.4281005859375
5338,2006,BNA,"Nashville, TN",1489156,BNA-CLT,188719,36.1245002746582,-86.6781997680664
5369,2006,CLT,"Charlotte, NC",1583869,CLT-ATL,540881,35.2140007019043,-80.9430999755859
5381,2006,CVG,"Cincinnati, OH",2122711,CVG-ORD,305876,39.0488014221,-84.6678009033
5393,2006,DFW,"Dallas, TX",11998822,DFW-IAH,505975,32.896800994873,-97.0380020141602
5403,2006,DTW,"Detroit, MI",8969084,DTW-ORD,669316,42.2123985290527,-83.353401184082
5420,2006,EWR,"Newark, NJ",18825633,EWR-ORD,767856,40.6925010681152,-74.168701171875
5479,2006,IAD,"Washington, DC",10530024,IAD-BOS,450890,38.94449997,-77.45580292
5480,2006,IAH,"Houston, TX",5484883,IAH-DFW,516327,29.9843997955322,-95.3414001464844
5487,2006,IND,"Indianapolis, IN",1671898,IND-ORD,377510,39.7173,-86.294403
5511,2006,LAS,"Las Vegas, NV",1778129,LAS-LAX,1226067,36.08010101,-115.1520004
5513,2006,LAX,"Los Angeles, CA",25427320,LAX-SFO,942799,33.94250107,-118.4079971
5547,2006,MEM,"Memphis, TN",1280666,MEM-ATL,443202,35.0424003601074,-89.9766998291016
5570,2006,MSP,"Minneapolis, MN",3167666,MSP-ORD,948232,44.8819999695,-93.2218017578
5595,2006,ORD,"Chicago, IL",18797710,ORD-ANC,91052,41.97859955,-87.90480042
5609,2006,PHL,"Philadelphia, PA",11761824,PHL-PIT,404791,39.871898651123,-75.241096496582
5610,2006,PHX,"Phoenix, AZ",4046571,PHX-LAX,898632,33.4342994689941,-112.012001037598
5615,2006,PIT,"Pittsburgh, PA",2361482,PIT-PHL,424145,40.49150085,-80.23290253
5671,2006,SLC,"Salt Lake City, UT",1072748,SLC-PHX,590113,40.7883987426758,-111.977996826172
5682,2006,STL,"St. Louis, MO",2791682,STL-ORD,574891,38.7486991882324,-90.370002746582
5748,2007,ATL,"Atlanta, GA",5267527,ATL-MEM,410032,33.6366996765137,-84.4281005859375
5808,2007,CLT,"Charlotte, NC",1650974,CLT-ATL,697288,35.2140007019043,-80.9430999755859
5819,2007,CVG,"Cincinnati, OH",2148315,CVG-ORD,268777,39.0488014221,-84.6678009033
5831,2007,DFW,"Dallas, TX",12313304,DFW-IAH,484889,32.896800994873,-97.0380020141602
5841,2007,DTW,"Detroit, MI",8913164,DTW-ORD,681288,42.2123985290527,-83.353401184082
5859,2007,EWR,"Newark, NJ",18901167,EWR-ORD,766332,40.6925010681152,-74.168701171875
5922,2007,IAH,"Houston, TX",5597674,IAH-DFW,495521,29.9843997955322,-95.3414001464844
5954,2007,LAS,"Las Vegas, NV",1838635,LAS-LAX,1212897,36.08010101,-115.1520004
5986,2007,MCI,"Kansas City, MO",2011857,MCI-ORD,414791,39.2976,-94.713898
5994,2007,MEM,"Memphis, TN",1290610,MEM-ATL,410479,35.0424003601074,-89.9766998291016
6018,2007,MSP,"Minneapolis, MN",3204196,MSP-ORD,993480,44.8819999695,-93.2218017578
6045,2007,ORD,"Chicago, IL",18903872,ORD-JFK,261395,41.97859955,-87.90480042
6061,2007,PHL,"Philadelphia, PA",11825356,PHL-ATL,809565,39.871898651123,-75.241096496582
6067,2007,PIT,"Pittsburgh, PA",2357141,PIT-ORD,327356,40.49150085,-80.23290253
6123,2007,SLC,"Salt Lake City, UT",1092594,SLC-PHX,686737,40.7883987426758,-111.977996826172
6134,2007,STL,"St. Louis, MO",2806368,STL-ATL,353257,38.7486991882324,-90.370002746582
6168,2007,YIP,"Detroit, MI",8913164,YIP-MCI,42,42.23789978,-83.53040314
6203,2008,ATL,"Atlanta, GA",5385586,ATL-MEM,410271,33.6366996765137,-84.4281005859375
6261,2008,CLE,"Cleveland, OH",2094051,CLE-ORD,340616,41.4117012024,-81.8498001099
6264,2008,CLT,"Charlotte, NC",1706469,CLT-ATL,705847,35.2140007019043,-80.9430999755859
6275,2008,CVG,"Cincinnati, OH",2158643,CVG-ORD,243642,39.0488014221,-84.6678009033
6287,2008,DFW,"Dallas, TX",12602170,DFW-IAH,456014,32.896800994873,-97.0380020141602
6297,2008,DTW,"Detroit, MI",8847562,DTW-ORD,628829,42.2123985290527,-83.353401184082
6379,2008,IAD,"Washington, DC",10755872,IAD-ATL,494718,38.94449997,-77.45580292
6380,2008,IAH,"Houston, TX",5726705,IAH-DFW,470277,29.9843997955322,-95.3414001464844
6412,2008,LAS,"Las Vegas, NV",1879093,LAS-LAX,1055640,36.08010101,-115.1520004
6414,2008,LAX,"Los Angeles, CA",25536790,LAX-SFO,1438639,33.94250107,-118.4079971
6443,2008,MCI,"Kansas City, MO",2046083,MCI-ORD,391629,39.2976,-94.713898
6451,2008,MEM,"Memphis, TN",1298529,MEM-ATL,408704,35.0424003601074,-89.9766998291016
6474,2008,MSP,"Minneapolis, MN",3237612,MSP-ORD,891563,44.8819999695,-93.2218017578
6500,2008,ORD,"Chicago, IL",19031272,ORD-JFK,272014,41.97859955,-87.90480042
6516,2008,PHL,"Philadelphia, PA",11880992,PHL-ATL,824337,39.871898651123,-75.241096496582
6517,2008,PHX,"Phoenix, AZ",4287323,PHX-LAX,795014,33.4342994689941,-112.012001037598
6580,2008,SLC,"Salt Lake City, UT",1111600,SLC-PHX,621379,40.7883987426758,-111.977996826172
6591,2008,STL,"St. Louis, MO",2818688,STL-ATL,385869,38.7486991882324,-90.370002746582
6658,2009,ATL,"Atlanta, GA",5475213,ATL-CLT,684750,33.6366996765137,-84.4281005859375
6717,2009,CLE,"Cleveland, OH",2091286,CLE-ORD,339208,41.4117012024,-81.8498001099
6720,2009,CLT,"Charlotte, NC",1745524,CLT-ATL,698395,35.2140007019043,-80.9430999755859
6731,2009,CVG,"Cincinnati, OH",2171896,CVG-ORD,238325,39.0488014221,-84.6678009033
6743,2009,DFW,"Dallas, TX",12895230,DFW-IAH,405097,32.896800994873,-97.0380020141602
6753,2009,DTW,"Detroit, MI",8806874,DTW-ORD,531474,42.2123985290527,-83.353401184082
6770,2009,EWR,"Newark, NJ",19069796,EWR-ORD,661255,40.6925010681152,-74.168701171875
6831,2009,IAD,"Washington, DC",10952482,IAD-ATL,467628,38.94449997,-77.45580292
6832,2009,IAH,"Houston, TX",5867489,IAH-ORD,493164,29.9843997955322,-95.3414001464844
6862,2009,LAS,"Las Vegas, NV",1902834,LAS-LAX,976927,36.08010101,-115.1520004
6864,2009,LAX,"Los Angeles, CA",25749594,LAX-SFO,1494141,33.94250107,-118.4079971
6892,2009,MCI,"Kansas City, MO",2067585,MCI-ORD,347493,39.2976,-94.713898
6900,2009,MEM,"Memphis, TN",1304926,MEM-ORD,166372,35.0424003601074,-89.9766998291016
6908,2009,MIA,"Miami, FL",11094102,MIA-ATL,761835,25.7931995391846,-80.2906036376953
6923,2009,MSP,"Minneapolis, MN",3269814,MSP-ORD,826620,44.8819999695,-93.2218017578
6952,2009,ORD,"Chicago, IL",19161134,ORD-IAH,491994,41.97859955,-87.90480042
6968,2009,PHL,"Philadelphia, PA",11936504,PHL-ORD,701897,39.871898651123,-75.241096496582
7032,2009,SLC,"Salt Lake City, UT",1130293,SLC-PHX,580649,40.7883987426758,-111.977996826172
